Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-02-11,6.667837142944336,6.782581102189646,6.5916731737198795,6.653649923086055,638556000
2020-02-12,6.7835774421691895,6.790049139533246,6.681776389310906,6.720605149266072,374644000
2020-02-13,6.73976993560791,6.806973607493274,6.698203336082663,6.725582715312186,528016000
2020-02-14,7.2129340171813965,7.341865218316745,7.118600192938907,7.1499617209802695,1041924000
2020-02-18,7.381689071655273,7.400108152666693,7.090224846302637,7.109638988755365,620164000
2020-02-19,7.832948684692383,7.850620995328489,7.50414923299064,7.50414923299064,694332000
2020-02-20,7.683608055114746,7.873271239306523,7.376213808927724,7.784911107523746,810052000
2020-02-21,7.31946325302124,7.596491480343138,7.234587743774867,7.571352412421741,768180000
2020-02-24,6.801994800567627,7.015801943825988,6.670574552445324,6.725084065598645,856916000
2020-02-25,6.522479057312012,6.939141090526179,6.420678006754452,6.877164335215975,1055496000
2020-02-26,6.661863803863525,6.856007590893167,6.52123447502592,6.522727541844706,747732000
2020-02-27,6.291027069091797,6.64966057095951,6.198629094216085,6.3483086737227055,906416000
2020-02-28,6.726119518280029,6.785642779729529,6.021803597722082,6.038489872052209,1133252000
2020-03-02,6.884515762329102,6.913405955586812,6.50023030439148,6.8962213781378505,890744000
2020-03-03,6.622016429901123,7.000075715741793,6.536591844407765,6.940303539820824,652792000
2020-03-04,7.085748195648193,7.095212157767362,6.654640803512632,6.72935636893138,597408000
2020-03-05,6.8063130378723145,7.0531223176529245,6.761732708235922,6.886258174225634,540328000
2020-03-06,6.625751972198486,6.684279101658206,6.425514781213348,6.626748103865886,515412000
2020-03-09,6.112707138061523,6.460382267933984,5.93189617639603,5.974732688443355,614160000
2020-03-10,6.502222061157227,6.502222061157227,6.1264044641429605,6.389152813651046,580648000
2020-03-11,6.138360023498535,6.390648815754559,6.041230282562346,6.362256921089201,499964000
2020-03-12,5.387222766876221,5.880592588884328,5.374521016591057,5.615104204179391,816540000
2020-03-13,5.998144149780273,6.002626980343142,5.4694090819834775,5.740625318821386,634836000
2020-03-16,4.891360759735107,5.631042423624033,4.83158858563761,5.290091309567239,726972000
2020-03-17,5.411129474639893,5.5005390489313495,4.756872943400272,5.00368222564997,833632000
2020-03-18,5.051252841949463,5.228577147096459,4.499854166757606,4.983511122014204,874268000
2020-03-19,5.3040385246276855,5.397681548940483,4.816396698508904,5.029832983972858,765512000
2020-03-20,5.124223709106445,5.736141627251314,5.1087824811310405,5.454215947191174,804636000
2020-03-23,5.297065258026123,5.391455985630141,4.944160052402405,5.123227679196731,643876000
2020-03-24,6.205852508544922,6.29252262339165,5.679608014732803,5.7032676882386975,1101644000
2020-03-25,6.117188930511475,6.520651165783508,6.068374686659394,6.320912311153063,793432000
2020-03-26,6.40658712387085,6.530614300481662,6.2262739971016074,6.3243998510831805,696108000
2020-03-27,6.294265270233154,6.55302911484809,6.193399457546249,6.226274177603564,638828000
2020-03-30,6.61454439163208,6.623759440479443,6.315683052278373,6.359765083207099,602252000
2020-03-31,6.5649847984313965,6.858865067257388,6.419289710060804,6.654642839324656,949960000
2020-04-01,6.053682327270508,6.513430630446292,6.009102461458389,6.3669888090516205,656912000
2020-04-02,6.3625054359436035,6.375705012122686,6.03475435884826,6.082820919284177,675764000
2020-04-03,6.0746026039123535,6.36649009615311,5.937126452354623,6.324898628338619,663212000
2020-04-06,6.68452787399292,6.721387595066812,6.299245814449324,6.356776811021011,727884000
2020-04-07,6.451167583465576,6.929843793294527,6.408081679793678,6.9061836458877455,784520000
2020-04-08,6.648415565490723,6.673320757486183,6.490268142600633,6.560251499344632,542444000
2020-04-09,6.548796653747559,6.797100458504669,6.485786680469564,6.774188000054741,525564000
2020-04-13,6.720639705657959,6.729356450475062,6.400609288724434,6.489022257599026,398408000
2020-04-14,7.07180118560791,7.105920945991905,6.8212558238585475,6.848900491954207,530948000
2020-04-15,6.99434757232666,7.077281593572189,6.858365856196307,6.903692936564077,366148000
2020-04-16,7.339532375335693,7.446624375158432,7.136556164071444,7.149755740902385,745620000
2020-04-17,7.2802581787109375,7.443137348930064,7.146268727741518,7.4217188549029,539120000
2020-04-20,7.149008274078369,7.309646268211535,7.1046773255900835,7.153740493454517,449388000
2020-04-21,6.712172508239746,7.09222404320279,6.652400334557342,7.0309579095729084,735160000
2020-04-22,7.126593589782715,7.169430577878194,6.858864076780593,6.904440070768403,483356000
2020-04-23,7.073296546936035,7.300680114926869,7.048142440129082,7.168683401489257,424160000
2020-04-24,7.21226692199707,7.214259185341389,6.9883700590037385,7.063085634739961,352328000
2020-04-27,7.398806095123291,7.558696863652003,7.32209825748916,7.34675453477503,479388000
2020-04-28,7.256348609924316,7.576130137807769,7.250869648474423,7.5462438139288,442904000
2020-04-29,7.433176040649414,7.485974824111868,7.31587285674116,7.391086267383881,379160000
2020-04-30,7.279260635375977,7.433174115469358,7.265313844303042,7.3791298250347905,375916000
2020-05-01,7.042663097381592,7.195082165045608,6.9943471497831,7.081763995944933,342096000
2020-05-04,7.254605293273926,7.268303171986932,6.99534315443708,6.99534315443708,317556000
2020-05-05,7.315624237060547,7.478254510242427,7.254606532829663,7.358710143819931,368896000
2020-05-06,7.4164886474609375,7.521339462754946,7.357214775183152,7.395070628922223,323464000
2020-05-07,7.592815399169922,7.656074261668399,7.504402435147202,7.555706769687696,373732000
2020-05-08,7.782843112945557,7.789069292430504,7.63067294920038,7.664543802623375,339216000
2020-05-11,8.034882545471191,8.081704058803293,7.749220771270354,7.777861575435405,469060000
2020-05-12,7.772880554199219,8.141475876196386,7.763167676564852,8.092662098835039,493060000
2020-05-13,7.750466346740723,8.047832788829762,7.565919297913636,7.887444189369722,625852000
2020-05-14,8.000014305114746,8.005493265911744,7.658316022095838,7.811980588801043,602312000
2020-05-15,8.458518981933594,8.468231385191919,7.84410995767559,7.859800101450532,987660000
2020-05-18,8.717033386230469,8.882652519212469,8.647548328648481,8.72724456781721,774460000
2020-05-19,8.772074699401855,9.053003828091269,8.729486619496816,8.756882382589186,717320000
2020-05-20,8.935951232910156,9.008674088152961,8.855009458054237,8.956871428249515,587536000
2020-05-21,8.741938591003418,9.018135457385423,8.704331651062288,9.017139800729746,761068000
2020-05-22,8.991984367370605,9.058481494944774,8.680172853957092,8.79174719228107,1038764000
2020-05-26,8.684657096862793,9.146896456290698,8.639081097868928,9.121990786032542,770780000
2020-05-27,8.492887496948242,8.599978539188397,7.966393195519462,8.59225840000188,1175892000
2020-05-28,8.45478343963623,8.727244712419553,8.347441574108315,8.380316297061471,734896000
2020-05-29,8.841808319091797,8.841808319091797,8.452790589096749,8.522026736622248,745256000
2020-06-01,8.772820472717285,8.807189629886395,8.656513899580409,8.799718404433667,389876000
2020-06-02,8.79174518585205,8.803699712237671,8.625130458811462,8.762855951302743,391320000
2020-06-03,8.73620891571045,8.832591890804517,8.666972782709411,8.788759250864498,365440000
2020-06-04,8.73720645904541,8.913365065751643,8.648503160627667,8.698834326899096,424280000
2020-06-05,8.890193939208984,8.966936309509999,8.678902442637584,8.765113570592039,481748000
2020-06-08,8.775578498840332,8.860044532100977,8.656726674779266,8.847586490803435,387736000
2020-06-09,9.015769004821777,9.079306226973223,8.722004757530488,8.770591765502987,468488000
2020-06-10,9.335450172424316,9.46825514478124,9.122912601202975,9.137115736706289,632180000
2020-06-11,8.766855239868164,9.230300515345629,8.7566394018314,9.11942236402997,583652000
2020-06-12,8.902652740478516,9.156551767191573,8.674168804360798,9.131884710415692,570908000
2020-06-15,9.143095016479492,9.151566711818699,8.714531595846257,8.78579344778855,400004000
2020-06-16,9.03819751739502,9.235785840524901,8.809215537679608,9.194175392191577,535716000
2020-06-17,9.205140113830566,9.267929340235042,9.039943427067767,9.083298979190287,408304000
2020-06-18,9.187196731567383,9.251481048223875,9.084042231277644,9.196166481486612,254408000
2020-06-19,9.230304718017578,9.413440902031782,9.196418878077521,9.211618128210237,524160000
2020-06-22,9.494917869567871,9.499403221510821,9.24226490466782,9.268926087545497,398468000
2020-06-23,9.41841983795166,9.610276656285215,9.376062320514459,9.519082149272553,375108000
2020-06-24,9.204643249511719,9.524570842888558,9.113946738034619,9.44458823167838,449372000
2020-06-25,9.458290100097656,9.47324032161183,9.151568659929675,9.32448899177725,376072000
2020-06-26,9.124409675598145,9.468257176021824,9.09451018223149,9.468257176021824,592084000
2020-06-29,9.169259071350098,9.173744422918276,8.87026129664013,9.139110551241806,342248000
2020-06-30,9.466012001037598,9.494416368237669,9.235534950717193,9.282875879546465,367892000
2020-07-01,9.498157501220703,9.543755254372563,9.381548801536931,9.488938719659828,326648000
2020-07-02,9.580133438110352,9.70496481021777,9.546246645060771,9.606793671989172,364056000
2020-07-06,9.80637264251709,9.875640384097007,9.680046173855771,9.709198582083413,315892000
2020-07-07,9.838764190673828,10.036351571167572,9.817834451793358,9.913015338339745,357800000
2020-07-08,10.181859970092773,10.190830669661615,9.932197359968933,9.960352696123655,365480000
2020-07-09,10.473883628845215,10.53467966591517,10.199303925315359,10.345564003615122,494548000
2020-07-10,10.444232940673828,10.619644469216341,10.344068660721797,10.55336697172099,497676000
2020-07-13,10.018659591674805,10.75618660028211,9.991500360563432,10.559596310858286,457076000
2020-07-14,10.342325210571289,10.367989326877709,9.752801420745758,10.041334295021729,542676000
2020-07-15,10.193073272705078,10.398135222734071,10.022146176073589,10.379448640777818,403984000
2020-07-16,10.100883483886719,10.17264243579052,9.862432793369079,9.981533624770403,344964000
2020-07-17,10.167412757873535,10.214255644148915,10.05404333514164,10.191332731820053,266284000
2020-07-20,10.475627899169922,10.496059580431382,10.122810707249148,10.239918382391592,284852000
2020-07-21,10.293984413146973,10.524711418926614,10.252373977304481,10.47786759965526,277036000
2020-07-22,10.403868675231934,10.567071192485503,10.257110543380008,10.332856798592301,367292000
2020-07-23,10.095903396606445,10.511758906609913,9.997732266845594,10.415082894117917,411660000
2020-07-24,10.16043472290039,10.330115766267728,9.7443302686916,9.842002372749564,473292000
2020-07-27,10.386676788330078,10.406858491880413,10.18360701014886,10.19805917435,292132000
2020-07-28,10.181363105773926,10.347306809899989,10.17513456146883,10.33958314882518,271636000
2020-07-29,10.430529594421387,10.48110979367714,10.312425803409024,10.356029423457086,284508000
2020-07-30,10.578532218933105,10.58750196933982,10.260846984490163,10.340330550031242,308880000
2020-07-31,10.579279899597168,10.730523377908918,10.398136934745201,10.527951671471635,386080000
2020-08-03,10.97346019744873,11.061664504395571,10.679445840959266,10.696638262257496,412720000
2020-08-04,11.190231323242188,11.190231323242188,10.869556790574324,11.013075655293777,310336000
2020-08-05,11.249035835266113,11.33375185083191,11.128938866661224,11.206429274957433,249924000
2020-08-06,11.297622680664062,11.320047535905452,11.141396727758718,11.311824867203157,244316000
2020-08-07,11.162077903747559,11.4663081040337,11.000619509567368,11.274700240183378,342516000
2020-08-10,11.127691268920898,11.370128324169226,10.820221856086334,11.296376193877698,427796000
2020-08-11,10.813746452331543,11.099538153127495,10.759677007204086,11.036747983058149,354512000
2020-08-12,11.402022361755371,11.428682587806655,10.921632633441215,10.95402429958267,464412000
2020-08-13,11.404764175415039,11.682583177777868,11.317805956078246,11.507419699232717,374460000
2020-08-14,11.525359153747559,11.665638770775589,11.402271956870376,11.491472368961071,366436000
2020-08-17,12.295774459838867,12.368281449010436,11.777761618646258,11.81164744884598,621300000
2020-08-18,12.219781875610352,12.454246285161183,12.045865434736124,12.408399510034563,503448000
2020-08-19,12.097942352294922,12.273851989128447,12.057577034517362,12.255414425922055,622624000
2020-08-20,12.100430488586426,12.3336487799119,11.839056853528326,11.934985765200699,921388000
2020-08-21,12.64111614227295,12.765947460492356,12.15449698557207,12.160975508003302,999868000
2020-08-24,12.677745819091797,12.869353672769613,12.465706283017331,12.840699321764225,490564000
2020-08-25,12.707392692565918,12.718604641648948,12.531731219699449,12.588540899653976,289076000
2020-08-26,12.730320930480957,12.825501825669845,12.635389063088828,12.756483106457091,321244000
2020-08-27,12.586050987243652,12.80706023589306,12.524506923240896,12.738788621542634,317604000
2020-08-28,13.103819847106934,13.10406887492163,12.600258041644214,12.632649716823698,537160000
2020-08-31,13.32981014251709,13.529639719330325,12.994185343077556,13.138700339569239,500840000
2020-09-01,13.778939247131348,13.951163045336086,13.395608877349849,13.438976442437339,511316000
2020-09-02,14.302839279174805,14.681932030587575,13.857697349645273,14.659001312168998,874012000
2020-09-03,12.975890159606934,13.84224502552326,12.839556108597575,13.786664795289532,945128000
2020-09-04,12.584086418151855,13.134904769082933,11.669129045305858,12.744844850038128,1463684000
2020-09-08,11.87674617767334,12.51180772758371,11.668631678891437,11.698789218234774,795728000
2020-09-09,12.676304817199707,12.770267714017038,12.194524867289132,12.362262918703752,736200000
2020-09-10,12.274283409118652,13.025490349804784,12.129973317673215,12.94972141931586,698684000
2020-09-11,12.12747859954834,12.613993328779701,11.859546327495021,12.447501761831631,636928000
2020-09-14,12.833074569702148,13.274477094290067,12.59280879798839,13.041189988553288,1201744000
2020-09-15,12.951464653015137,13.258277826160894,12.78871150231095,13.239584697898275,727556000
2020-09-16,12.47641372680664,13.052903844219442,12.475666420048727,12.917816263077135,556384000
2020-09-17,12.425569534301758,12.551435580661911,11.998124322118478,12.095327445749735,792512000
2020-09-18,12.152153968811035,12.594054712024722,11.952264622317736,12.555422945669688,698460000
2020-09-21,12.479156494140625,12.484390494072683,11.868271214150367,11.888709009343742,721044000
2020-09-22,12.599288940429688,12.60950783766149,12.118507319877803,12.5367300457462,646452000
2020-09-23,12.08685302734375,12.688267633843767,12.042489056909767,12.537228000249492,647012000
2020-09-24,12.310420036315918,12.531246325292742,11.977436887126997,12.035510036746839,731240000
2020-09-25,12.834569931030273,12.844290623103921,12.208481870197122,12.409617669119307,588016000
2020-09-28,12.995328903198242,13.01202826062995,12.711196429256022,13.000562902438823,573808000
2020-09-29,13.185500144958496,13.401839758111288,12.893890764359542,12.898127404420933,621460000
2020-09-30,13.489322662353516,13.581042683791333,13.110229910612453,13.117457679149188,689184000
2020-10-01,13.573066711425781,13.720865165944376,13.419784204146744,13.716130321501417,525004000
2020-10-02,13.02249813079834,13.478356236260835,13.01128187322965,13.18475308134866,552496000
2020-10-05,13.600980758666992,13.602725425164595,13.182507999945324,13.195718025186563,479820000
2020-10-06,13.694695472717285,14.098961824596449,13.623413243733525,13.787911060916047,784420000
2020-10-07,13.921503067016602,14.07628114188289,13.821308812473632,13.957144656852174,418084000
2020-10-08,13.796635627746582,14.04163818419971,13.716131853958128,14.032166592711608,378900000
2020-10-09,13.720864295959473,13.782177675292244,13.619175436432785,13.725101886390037,346892000
2020-10-12,14.182707786560059,14.303339852792972,13.8701623660095,13.946927707736558,434744000
2020-10-13,14.204890251159668,14.304835417401629,13.976088839765115,14.252993616274258,344604000
2020-10-14,14.052351951599121,14.299098165483393,13.917513486832869,14.247007276979561,276100000
2020-10-15,13.927484512329102,13.963125149314527,13.725849552912674,13.768718908966557,267224000
2020-10-16,13.7694673538208,14.078524355779496,13.750525122871887,13.994032098702894,242392000
2020-10-19,13.456672668457031,13.940943635695207,13.365949052902085,13.860688970694914,298068000
2020-10-20,13.603971481323242,13.757752181542894,13.465892779113565,13.542159898239708,229212000
2020-10-21,13.483588218688965,13.74952672022228,13.436482225801853,13.583533358910847,219596000
2020-10-22,13.320338249206543,13.570324725736768,13.191481073617357,13.481346730049394,290480000
2020-10-23,13.548890113830566,13.551881242387436,13.250800288762472,13.40906673844626,233484000
2020-10-26,13.1012544631958,13.6510763007922,12.998817356200222,13.386135175331315,336896000
2020-10-27,13.355978965759277,13.401091191687938,13.15135288296143,13.265504460887724,250520000
2020-10-28,12.588571548461914,13.21964548429558,12.57062667854132,13.15783389781271,376520000
2020-10-29,12.984363555908203,13.152599800168861,12.711197266914722,12.799427953115362,320080000
2020-10-30,12.495855331420898,12.897129593543116,12.262567264637163,12.810893624788754,416820000
2020-11-02,12.542462348937988,12.797682807824847,12.357277650821981,12.619227673320147,299652000
2020-11-03,12.979879379272461,13.065118953441976,12.564397661152224,12.669825930824572,272900000
2020-11-04,13.75226879119873,13.785418406031889,13.29641072094344,13.348501614578474,410228000
2020-11-05,14.11690616607666,14.295361309495657,13.948420817451831,14.119399090161183,319028000
2020-11-06,14.517683982849121,14.544352187106675,13.852714035338233,14.066809828518743,383348000
2020-11-09,13.58926773071289,14.6467895958849,13.569329090397103,14.508212670449465,582976000
2020-11-10,12.731136322021484,13.565089739964995,12.589817388371227,13.565089739964995,644068000
2020-11-11,13.377163887023926,13.394112346994168,12.908843120779,13.014022262718191,404744000
2020-11-12,13.41579818725586,13.724106952567876,13.275476587653966,13.437980650754078,365812000
2020-11-13,13.256531715393066,13.627150206211805,13.019505232759,13.585776416432045,346312000
2020-11-16,13.474119186401367,13.607960310940665,13.115962425029508,13.132411731318832,413776000
2020-11-17,13.381402015686035,13.554872270515686,13.263262888769844,13.511255604541565,312028000
2020-11-18,13.3878812789917,13.564342646765963,13.144873482628464,13.424270172885084,510924000
2020-11-19,13.399346351623535,13.446452345652338,13.060131852933283,13.172538762935169,565936000
2020-11-20,13.047922134399414,13.453434049594991,13.02524051471372,13.41305760999102,341088000
2020-11-23,13.100011825561523,13.341773187004295,12.975890438370167,13.131166723495513,361356000
2020-11-24,12.918315887451172,13.121943675569424,12.84578719687769,13.102503240666222,346500000
2020-11-25,13.19447135925293,13.229115586422983,12.980375587849998,12.992837355387127,259916000
2020-11-27,13.220892906188965,13.36669856075987,13.130419335208831,13.334297198547215,167276000
2020-11-30,13.360715866088867,13.371683021841918,12.932772409512914,13.224631860632945,286952000
2020-12-01,13.349250793457031,13.487578614111854,13.187992253312531,13.451189716731127,296948000
2020-12-02,13.503278732299805,13.631885841938535,13.193972672278948,13.309868912602697,283360000
2020-12-03,13.359177589416504,13.62245185728228,13.292362319011328,13.550150913752486,199520000
2020-12-04,13.520981788635254,13.522726970662992,13.351947356745299,13.411532721541958,202244000
2020-12-07,13.569348335266113,13.69350639302831,13.462892225669556,13.56386361302514,223244000
2020-12-08,13.31330394744873,13.561369918030191,13.244991722634671,13.547657637897526,271920000
2020-12-09,12.895204544067383,13.377125802970445,12.832876350369293,13.263938160810552,401300000
2020-12-10,12.936592102050781,13.032827240259751,12.814179233486414,12.833626362652886,207764000
2020-12-11,12.977478981018066,12.98421053285206,12.787751552582478,12.93160494842232,209264000
2020-12-14,13.27216625213623,13.351946267194858,13.041552116386985,13.05202320769895,270156000
2020-12-15,13.323774337768555,13.426989246049008,13.150502026365718,13.402805875203455,193016000
2020-12-16,13.206098556518555,13.400313049100214,13.176180337490917,13.385603115420373,223116000
2020-12-17,13.304576873779297,13.342721698544022,13.142274011132221,13.330006122920596,231384000
2020-12-18,13.235519409179688,13.368153252272544,13.034573335471071,13.342224695953595,342064000
2020-12-21,13.295601844787598,13.333248320749014,12.931854563865725,13.038809967226198,302332000
2020-12-22,13.241748809814453,13.300586638375792,13.018115416328548,13.28263646903776,185580000
2020-12-23,12.973489761352539,13.238509197227785,12.969251869856985,13.219561371315317,179144000
2020-12-24,12.95803165435791,13.096400326484508,12.903183488228189,13.001412025804129,97884000
2020-12-28,12.86453914642334,13.02659283483765,12.728165785336067,13.02659283483765,212564000
2020-12-29,12.907671928405762,13.036567177285413,12.806949719669266,12.88947258005551,170372000
2020-12-30,13.109614372253418,13.177427290787712,12.86129923874275,12.954541407319397,225396000
2020-12-31,13.019113540649414,13.114849365662955,12.87949804292122,13.100389559343792,192424000
2021-01-04,13.07745361328125,13.614972534629288,12.926868655114351,13.068229351372885,560640000
2021-01-05,13.367901802062988,13.406544978569977,13.051025281968446,13.063739906567823,322760000
2021-01-06,12.579826354980469,13.208593129131398,12.551405089053157,13.186154937221913,580424000
2021-01-07,13.307320594787598,13.340978357195587,12.851078640686227,12.931855368359583,461480000
2021-01-08,13.240253448486328,13.384106839169371,13.006148952979984,13.325768310454082,292528000
2021-01-11,13.584057807922363,13.922625030648138,13.325769911241851,13.381864913182376,518344000
2021-01-12,13.44768238067627,13.716691474669126,13.308317002723243,13.714696165855404,291476000
2021-01-13,13.494555473327637,13.587549434184119,13.348209342128271,13.452920275757835,210028000
2021-01-14,13.16396427154541,13.562366002658122,13.144268918770294,13.537684279966546,283120000
2021-01-15,12.824151992797852,13.288621489742575,12.813182548933598,13.191638823831939,277780000
2021-01-19,12.989448547363281,13.058009006870307,12.808696170001857,12.98047250917677,226188000
2021-01-20,13.329011917114258,13.39358365748199,13.020861249221939,13.075709424179557,258572000
2021-01-21,13.82938289642334,13.960770863515087,13.216571918532878,13.381616698997117,337780000
2021-01-22,13.674805641174316,13.803700873779242,13.58979008186386,13.702230199220164,246820000
2021-01-25,13.615720748901367,13.790489088581495,13.200116324560353,13.74386752287208,251112000
2021-01-26,13.398321151733398,13.6072446653071,13.350701929220993,13.543171275255506,163980000
2021-01-27,12.882243156433105,13.196376893038126,12.75858344917115,13.193634056363793,371272000
2021-01-28,13.01512336730957,13.303080260716598,12.924872267137651,12.960524380947978,228316000
2021-01-29,12.9540433883667,13.298095310812332,12.876008552222784,13.039058952317665,271552000
2021-02-01,13.200613021850586,13.234269827367406,12.867281399166313,13.017367983568667,217204000
2021-02-02,13.519484519958496,13.534691854028042,13.248979428814112,13.361918849416156,220440000
2021-02-03,13.49330997467041,13.893456969851242,13.47934851645917,13.59851926303281,245408000
2021-02-04,13.626689910888672,13.635914172427226,13.30108745905453,13.493805954300223,201340000
2021-02-05,13.553640365600586,13.699489073194439,13.508514810660003,13.68727279952196,169152000
2021-02-08,14.399059295654297,14.433962931281032,13.689514984947099,13.689514984947099,434624000
2021-02-09,14.224044799804688,14.543164907992347,14.183406307616304,14.301331166039105,287560000
2021-02-10,14.723666191101074,14.864029232450724,14.302078715343187,14.423493930171468,485352000
2021-02-11,15.208828926086426,15.230270413578813,14.88397493596725,14.939073234320938,450828000
2021-02-12,14.920126914978027,15.249219781095245,14.73438816814405,15.00863285727706,374756000
2021-02-16,15.28810977935791,15.330244273460584,14.908905038750897,15.022841169340257,321960000
2021-02-17,14.865025520324707,15.181652869069381,14.739371474363644,15.12929646180481,274756000
2021-02-18,14.788237571716309,14.832365470383227,14.534935121166765,14.688512077666529,233868000
2021-02-19,14.885470390319824,15.135281542586627,14.805939546070965,14.983200582071147,271724000
2021-02-22,14.316288948059082,15.091651905517747,14.285623199863032,14.734136872236576,325884000
2021-02-23,14.103127479553223,14.199611797390215,13.352695375792258,14.036560433142531,391780000
2021-02-24,14.459146499633789,14.466875707135772,13.718188737712403,14.083931374873432,448320000
2021-02-25,13.270919799804688,14.335236359591473,13.179921163343268,14.00689107786151,824436000
2021-02-26,13.676803588867188,13.81641816432624,13.324274883727146,13.714698294311097,500932000
2021-03-01,13.80370044708252,13.886721646141039,13.515993674429316,13.836858901331096,353184000
2021-03-02,13.369399070739746,13.88223530907015,13.359177154508128,13.861791476606916,264116000
2021-03-03,12.76955509185791,13.414526921864248,12.76357106618514,13.389346841808262,377592000
2021-03-04,12.3362455368042,12.93933378902407,12.050533110953955,12.765562178598472,573344000
2021-03-05,12.427247047424316,12.515503808915353,11.647146826988086,12.515503808915353,542840000
2021-03-08,11.561383247375488,12.43696914640558,11.534706213600625,12.415777785743494,543112000
2021-03-09,12.490145683288574,12.586413095780797,12.0302537051267,12.101083086298525,521824000
2021-03-10,12.43826961517334,12.948788350784676,12.427545646861628,12.809624121831169,384376000
2021-03-11,12.962255477905273,13.014879220865792,12.703878446520958,12.918860131645657,299916000
2021-03-12,12.82508659362793,12.85775797283578,12.559726418908703,12.617835826632309,243964000
2021-03-15,13.159528732299805,13.174991527812224,12.736548541957104,12.833813930624292,221988000
2021-03-16,13.259291648864746,13.480009238479935,13.085210766805847,13.324384200767923,272128000
2021-03-17,13.30916976928711,13.420899964632993,12.958265221766766,13.008394442841102,243864000
2021-03-18,12.691909790039062,13.152300324025934,12.68642317410516,13.104914875817178,293896000
2021-03-19,12.814862251281738,12.89043046052544,12.582173435760843,12.719342626753512,299208000
2021-03-22,13.154541969299316,13.362291255316855,12.875714049668227,12.881700139570604,297804000
2021-03-23,13.039320945739746,13.312412052854992,12.989939506760008,13.222379048396682,222048000
2021-03-24,12.612598419189453,13.127607658513135,12.606364018705296,13.119626522291313,245840000
2021-03-25,12.505107879638672,12.684176838550286,12.24249148281004,12.469444406077091,295144000
2021-03-26,12.808377265930176,12.82533658682851,12.343747433976715,12.524311970717228,363968000
2021-03-29,12.917113304138184,13.031088751095217,12.669460260549382,12.7894208455432,273520000
2021-03-30,12.840797424316406,12.944048905153211,12.674448450555575,12.811119092966855,200204000
2021-03-31,13.316152572631836,13.438108208887822,12.951281759841349,12.984202398913382,314776000
2021-04-01,13.778539657592773,13.836649068616161,13.47876135089738,13.53961549662177,308276000
2021-04-05,13.953866004943848,13.980302032176994,13.699977584620715,13.834154669761228,255672000
2021-04-06,13.828168869018555,14.020455365723707,13.74038112554351,13.966086787615374,191744000
2021-04-07,14.109492301940918,14.20925128125654,13.678530885485294,13.847373459830573,251284000
2021-04-08,14.282573699951172,14.436702196538347,14.214736421344636,14.218478203246907,244416000
2021-04-09,14.365376472473145,14.373357610332969,14.140918029973408,14.179823817509423,195172000
2021-04-12,15.1724271774292,15.315582436151844,14.105249728732677,14.255388124398815,869324000
